word,spell,type,meaning
noun,[การเจาะจง] specification,,
เจาะจงลงไป ,jawL johngM lohngM bpaiM,verb,to specify
เจ๊าะแจ๊ะ ,jawH jaeH,"adjective, verb, transitive, intransitive, colloquial, idiom",[colloquial slang] to be around (someone somewhere) and behaving obtrusively or obstructively or causing mild annoyance
verb,to pester,,
เจิ่ง,jerngL,verb,to flood; to overflow; to inundate
เจิ่งนอง,jerngL naawngM,adjective,[is] flooded; inundated
เจิด,jeertL,adjective,[is] magnificent; be beautiful; be splendid
เจิดจ้า,jeertL jaaF,adjective,[is] bright; brilliant; magnificent; splendid; beautiful; gorgeous
เจี๊ยก,jiiakH,particle,[sound made by a monkey]
เจียด,jiiatL,verb,to dole out; share; distribute; portion; allot; apportion
เจียดเงิน,jiiatL ngernM,verb,to allot funds; spend sparingly
เจียน,jiianM,adverb,nearly; on the verge of; almost
verb,to trim; cut; peel; prune,,
เจี๋ยน,jiianR,verb,to fry fish with sweet sauce and ginger
เจี๊ยบ,jiiapH,"interjection, onomatopoeia","[the chirp or chirping of a chick] cuckle, chuckle, cackle"
adverb,"[cold temperature related to food, water, parts of human body and objects] very, intensely",,
"proper noun, person",Jiap [a common Thai female nickname],,
noun,[ลูกเจี๊ยบ] a chick,,
เจียม ,jiiamM,adjective,[is] humble; modest
adverb,modestly; humbly,,
noun,a deerskin rug,,
เจียมกะลาหัว,jiiamM gaL laaM huaaR,adjective,[is] modest; moderate; humble; know one's place
เจียมตัว,jiiamM dtuaaM,adjective,[is] humble; modest; moderate; to know one's place
เจียมเนื้อเจียมตัว,jiiamM neuuaH jiiamM dtuaaM,verb,to know one’s place [in society]
เจียมเนื้อ ๆเจียมตัว,jiiamM neuuaH neuuaH jiiamM dtuaaM,adjective,"[is] modest, humble"
เจี๊ยม,jiiamH,adjective,"[is] humble, modest, moderate"
เจียระไน,jiiaM raH naiM,"verb, transitive, intransitive, formal",to cut precious stones; to burnish precious stones
เจียว ,jiaaoM,"verb, adverb",to fry in oil; make an omelet
,surely; certainly; positively,,
เจี๊ยว,jiaaoH,adjective,[is] noisy; rambunctious
"noun, colloquial, vulgar",[กระเจี๊ยว] [extreme slang for] penis,,
"noun, colloquial, vulgar",[ไอ้เจี๊ยว] a boy's penis,,
เจี๊ยวจ๊าว,jiaaoH jaaoH,adjective,noisy; rambunctious
เจี๊ยะ,jiaH,"verb, loanword, Chinese",[Chinese] to eat
เจือ ,jeuuaM,"verb, transitive, intransitive, formal",to mix; dilute; add to; adulterate; compound
proper noun,Juaa [a Thai male or female given name],,
เจือปน,jeuuaM bpohnM,verb,to mix; to blend; to comingle
เจือก,jeuuakL,,[alternate spelling of เสือก ]
เจือจาง,jeuuaM jaangM,adjective,"[is] diluted, thin"
verb,to dilute,,
เจือจาน,jeuuaM jaanM,,to share; distribute ; help; aid; support; assist
เจือจุน,jeuuaM joonM,,to bring up; foster; bring up; raise; provide for
เจื่อน,jeuuanL,adjective,[is] embarrassed; sheepish; abashed; embarrassing; ashamed
adverb,sheepishly; embarrassingly,,
adjective,[หน้าเจื่อน] [is] blushingly embarrassed,,
เจื้อยแจ้ว,jeuuayF jaaeoF,adjective,melodious; sweet; sweet-sounding; prattling
แจ,jaaeM,"noun, Chinese","form of เจ  (vegetarian diet, Chinese Lent)"
"adverb, colloquial",closely; tightly; near; nearby,,
,,,
แจ้,jaaeF,adjective,[is] squat; low; dwarf; diminutive
แจก ,jaaekL,verb,to distribute; to give out; to deal (card)
แจกจ่าย,jaaekL jaaiL,verb,to distribute
แจกแจง,jaaekL jaaengM,verb,to elucidate; enumerate; explain
แจกไพ่,jaaekL phaiF,verb,to deal playing cards
แจกไพ่ ,jaaekL phaiF,"verb, phrase",to deal playing cards
แจกลูก,jaaekL luukF,verb,a method of practicing spelling and word formation
แจกหมอน,jaaekL maawnR,adjective,[is] a real snoozer; uninteresting; boring
แจ็ก,jaekL,proper noun,Jack [a common English nick name]
แจ็กผู้ฆ่ายักษ์,jaekL phuuF khaaF yakH,proper noun,Jack the Giant Killer
แจ็กกี้,jaekL geeF,"proper noun, loanword, English",Jackie [an English given name]
แจ็กเก็ต ,jaekL getL,"noun, loanword, English",[Thai transcription of the foreign loanword] jacket
แจ็กพอต,jaekL phaawtF,"noun, interjection, loanword, English",[Thai transcription of the foreign loanword] jackpot
แจ๊กพ็อต,jaaekH phawtH,"noun, loanword, English","jackpot; winnings in a lottery, for example"
แจ็กสัน,jaekL sanR,"proper noun, person",Jackson
แจกัน ,jaaeM ganM,noun,vase
แจกันใบใหญ่มีดอกไม้ปักอยู่ ๒-๓ ดอก ดูแล้วหล็อนตา,jaaeM ganM baiM yaiL meeM daawkL maaiH bpakL yuuL saawngR saamR daawkL duuM laaeoH lawnR dtaaM,example sentence,The large vase has only two or three flowers; it appears that there are too few [flowers].
แจ็ค,jaekL,"proper noun, loanword, English",Jack [an English given name]
แจ๊ค,jaaekH,noun,"[Thai transcription of foreign loanword] Jack (in a deck of cards, e.g.)"
แจคเก็ต,jaaekL getL,,[alternate spelling of แจ็กเก็ต ]
แจ็คเก็ต ,jaekL getL,,[alternate spelling of แจ็กเก็ต ]
แจคเกอลีน,jaaekL guuhrM leenM,"proper noun, loanword, English",Jacqueline [an English given name]
แจ็คพ็อต,jaekL phawtH,noun,[Thai transcription of foreign loanword] jackpot
แจ๊คพอท,jaaekH phaawtF,"noun, interjection, loanword, English",[Thai transcription of the foreign loanword] jackpot
แจ็คสัน ,jaekL sanR,"proper noun, geographical","Jackson, the capital city of มิสซิสซิพพี (Mississippi)"
"proper noun, loanword, English",Jackson [an English given name],,
แจง,jaaengM,"verb, transitive, intransitive",to explain in detail; make clear; elucidate; provide analysis
noun,an explanation,,
verb,to distribute; allot,,
adjective,[is] scattered; expanded; disassembled,,
noun,[ต้นแจง] Niebuhria siamensis,,
noun,[Northern dialect] corner,,
แจงเป็นรายการย่อย,jaaengM bpenM raaiM gaanM yaawyF,"verb, transitive, intransitive, phrase",to itemize
แจงเป็นรายการ ๆ ไป,jaaengM bpenM raaiM gaanM raaiM gaanM bpaiM,"verb, transitive, intransitive, phrase",to itemize
แจงสี่เบี้ย,jaaengM seeL biiaF,,to explain in detail; give an exposition; elucidate; clarify; expound
แจ้ง ,jaaengF,verb,to notify; advise; inform; make apparent
adjective,[is] apparent; clear; bright; vivid; distinct; obvious,,
"noun, adjective",[ที่แจ้ง] a clearing; out in the open,,
adverb,[แจ้งๆ] in broad daylight,,
,[การแจ้ง] announcement; notification,,
แจ้งเกิด,jaaengF geertL,"adjective, colloquial",[is] becoming famous; becoming a star; making a name for oneself
แจ้งเกิด,jaaengF geertL,verb,to become notorious; make a splash; get an [unsavory] reputation
แจ้งเกิด,jaaengF geertL,verb,to announce the birth (of)
แจ้งข่าว,jaaengF khaaoL,verb,to inform; to give news
แจ้งหาย,jaaengF haaiR,"verb, phrase",to report (something) missing to the police
แจ้งๆ,jaaengF jaaengF,adverb,[แจ้งๆ] in broad daylight
แจ้งความ ,jaaengF khwaamM,verb,notify
แจ๊ด,jaaetH,adjective,[is] intense; excessive; extreme; strong; bright
adverb,glaringly; brightly; strongly; intensely,,
แจ้น,jaaenF,,to hurry; rush back
แจ้นไปหา ,jaaenF bpaiM haaR,"verb, phrase",to hurry back to find
แจนิส,jaaeM nitH,"proper noun, loanword, English",Janice [an English given name]
แจเน็ต,jaaeM netH,"proper noun, loanword, English",Janet [an English given name]
แจ็ม,jaemM,verb,[Thai transcription of foreign loanword] jam; jam session
แจ่ม ,jaemL,,clear; bright; distinct; cheerful
แจ่มจ้า,jaemL jaaF,adverb,brightly; brilliantly; magnificently; gorgeously
แจ่มแจ้ง,jaemL jaaengF,adjective,obvious; understandable; apparent
แจ่มใส ,jaemL saiR,adjective,[of weather] [is] clear; fine
แจ่มใส ,jaemL saiR,"adjective, formal",[of mood] [is] alert; awake; untroubled; cheerful; bright
แจ่มชัด,jaemL chatH,adjective,[is] clear; obvious; distinct
adverb,clearly,,
แจลูอิต ,jaaeM luuM itL,"proper noun, geographical","Jaluit, the largest of the Marshall Islands"
,"Jaluit, the port city of Jaluit Island",,
,,,
แจว ,jaaeoM,noun,oar; paddle; [typically] a fixed oar at the rear of a raft
"verb, colloquial, idiom",to run away; flee,,
verb,to row or paddle a raft,,
แจวเรือ ,jaaeoM reuuaM,verb,to row a boat
แจ๋ว ,jaaeoR,"adjective, interjection, colloquial","great; wonderful; excellent; [interjection] ""Cool!"" — ""Kick ass!"
adjective,[is] clear; unclouded,,
"noun, proper noun, person, colloquial",Jaew [a common Thai female nickname],,
แจ่วบอง,jaaeoL baawngM,noun,[Isaan food] spicy dip
แจ็ส,jaetL,,[alternate spelling of แจ๊ส ]
แจ๊ส ,jaaetH,"noun, adjective",jazz
แจสเปอร์,jaaetL bpuuhrM,"proper noun, loanword, English",Jasper [an English given name]
โจ ,jo:hM,proper noun,Joe [an English given name]
โจ้,jo:hF,"verb, colloquial",to eat; to play around
proper noun,[Thai transcription of English name] Joe,,
โจ๋,jo:hR,"noun, colloquial",teenager; young person
โจก,jo:hkL,noun,ringleader; main instigator; gang leader
noun,[หัวโจก] gang leader; shot-caller,,
โจ๊ก ,jo:hkH,"noun, loanword, Chinese",congee; rice gruel cooked with soup and meat
"noun, verb, loanword, English",[Thai transcription of the foreign loanword] joke; joke; joker,,
onomatopoeia,[sound of water dripping from a faucet],,
adverb,copiously; abundantly,,
โจง,jo:hngM,verb,to pull up
โจงกระเบน,jo:hngM graL baehnM,verb,"to wear the ผ้าม่วง as a loincloth, pulled up between the legs"
โจ่ง,jo:hngL,adjective,[is] open; unconcealed; blatant; obvious
โจ๋งครึ่ม ,jo:hngR khreumF,"adjective, colloquial","[negative connotation of doing something openly without any fear, used especially these days with a sexual conduct] [is] opened; blatant; glaring; brazen; vaunting; obvious; conspicuous; flagrant; ostentatious; overt"
"adjective, colloquial, onomatopoeia",[onomatopoeia of the sound of a Malay drum],,
โจ่งครุ่ม,jo:hngL khroomF,,[alternate spelling of โจ๋งครึ่ม ]
โจ่งแจ้ง ,jo:hngL jaaengF,adjective,[is] obvious; apparent; patent; blatant
adjective,frank; honest; open,,
adverb,[อย่างโจ่งแจ้ง] openly; honestly; frankly,,
โจชัว,jo:hM chuaaM,"proper noun, loanword, English",Joshua [an English given name]
โจเซ่,jo:hM sehF,"proper noun, loanword, English",José [a Spanish given name]
โจเซฟ ,jo:hM saehfF,proper noun,Joseph [an English given name]
โจเซฟิน,jo:hM saehM finM,"proper noun, loanword, English",Josephine [an English given name]
โจดี้ ,jo:hM deeF,proper noun,Jody [an English given name]
โจท,jo:htL,,[alternate spelling of โจทย์]
โจทก์ ,jo:htL,noun,accuser; plaintiff
โจทย์,jo:htL,noun,problem; issue; conundrum
"noun, loanword, Pali, Sanskrit",accusation; objection,,
noun,[mathematics] a problem; arithmetical question to be solved,,
โจทย์ข้อนี้มันยากเกินกว่าจะเข้าใจ,jo:htL khaawF neeH manM yaakF geernM gwaaL jaL khaoF jaiM,example sentence,This problem is too difficult for me to understand.
โจทย์ที่แก้ไม่ตก,jo:htL theeF gaaeF maiF dtohkL,"noun, phrase",an unsolvable dilemma
