word,spell,type,meaning
อุโปสถ,ooL bpo:hM sohtL,noun,[วันอุโปสถ] Buddhist holy day
verb,to pray every two weeks (on the Buddhist holy day),,
อุ้ม ,oomF,verb,to carry; hold (in arms); to cradle
verb,to absorb; soak up; mop up; sop up,,
อุ้มกระเตงเด็ก,oomF graL dtaehngM dekL,"verb, phrase",to carry a child on one’s hip
อุ้มชู,oomF chuuM,verb,take care of; cherish; support
อุ้มท้อง,oomF thaawngH,"adjective, colloquial",[is] pregnant
อุ้มน้ำ,oomF naamH,verb,to absorb water
อุ้มบาตร,oomF baatL,"verb, phrase",to hold an alms bowl [by a monk]
อุ้มบุญ,oomF boonM,"verb, phrase",to bear a surrogate child
อุ้มบุญเทียม,oomF boonM thiiamM,"verb, phrase",to do a partial surrogacy
อุ้มบุญแท้,oomF boonM thaaeH,"verb, phrase",to do a natural surrogacy
อุ้มสม,oomF saL maH,verb,"to match (a man and woman, for example); to introduce two parties"
อุ้มผาง,oomF phaangR,proper noun,"Umphang, the southernmost district of Tak Province, Thailand"
อุโมงค์ ,ooL mo:hngM,noun,tunnel; grotto
อุโมงค์ข้ามแยกยังสร้างอยู่คาราคาซัง น้ำก็ดันมาท่วมเสียมิดอุโมงค์ งานนี้คงเสียหายไม่น้อย,ooL mo:hngM khaamF yaaekF yangM saangF yuuL khaaM raaM khaaM sangM naamH gaawF danM maaM thuaamF siiaR mitH ooL mo:hngM ngaanM neeH khohngM siiaR haaiR maiF naawyH,example sentence,"""The tunnel under the intersection is still incomplete. Water is pushing in, flooding the tunnel. This probably caused a lot of damage."""
อุโมงค์ใต้ดิน,ooL mo:hngM dtaiF dinM,noun,an underground tunnel
อุ้ย ,uyF,interjection,"[exclamation, used mostly by men when hurt, startled, or surprised]"
interjection,ouch!,,
อุ๊ย ,uyH,"interjection, colloquial","""Oops!""; ""Whoops!"""
อุ๊ย! หนูพลาดอีกแล้ว! ,uyH nuuR phlaatF eekL laaeoH,"example sentence, colloquial","""[Britney Spears'] Oops!... I Did It Again!"""
อุระ,ooL raH,noun,chest
อุรังอุตัง,ooL rangM ooL dtangM,noun,[ลิงอุรังอุตัง] orangutan; orang-utan
อุรา,ooL raaM,noun,chest; breast
noun,ewe,,
อุรุกวัย ,ooL rookH waiM,"proper noun, geographical","[ประเทศอุรุกวัย] Uruguay, a country in South America"
อุไร,ooL raiM,noun,gold
อุลตร้าไวโอเล็ต,oonM dtraaF waiM o:hM letH,noun,[Thai transcription of foreign loanword] ultraviolet
อุลามก,ooL laaM mohkH,adjective,[is] lewd; obscene; vulgar; indecent
อุษา,ooL saaR,"noun, poetic",dawn
อุษาคเนย์,ooL saakL naehM,"noun, proper noun, geographical",Southeast Asia [combination of อุษา and อาคเนย์ ]
อุสสาหะ ,ootL saaR haL,,[alternate spelling of อุตส่าห์ ]
อุเหม่ ,ooL mehL,"interjection, formal, poetic, archaic, ancient","[an interjection used usually in literature to express the persona's anger, threat and reprimand]"
อู,uuM,,"[pronunciation of the Thai long vowel, อู ]"
อู่ ,uuL,noun,dock; harbor; service station; dry dock
noun,cradle,,
อู่ข้าวอู่น้ำ,uuL khaaoF uuL naamH,"noun, phrase",breadbasket; rice bowl (metaphorically); land of plenty
อู่ซ่อมรถ ,uuL saawmF rohtH,noun,service station; repair garage for a vehicle
อู่ต่อเรือ ,uuL dtaawL reuuaM,noun,dock
อู่ตะเภา,uuL dtaL phaoM,proper noun,U-Tapao
อู่น้ำ,uuL naamH,noun,wet dock
อู่รถ ,uuL rohtH,noun,garage; auto repair garage
อู่แห้ง,uuL haaengF,noun,dry dock; graving berth
อู้ ,uuF,interjection,[onomatopoeic sound of wind] woooo; woosh
"adverb, formal",loudly; aloud,,
"verb, colloquial",to negotiate a tricky situation; to play for time,,
"verb, transitive, intransitive, colloquial",[Northern dialect] to speak,,
อู้กำเมือง ,uuF gamM meuuangM,"verb, phrase, colloquial",[Northern dialect] to speak the local tongue
อู้งาน,uuF ngaanM,"verb, phrase",to perform one’s work lazily; to slow down one’s work
อูกันดา ,uuM ganM daaM,"proper noun, geographical","[ประเทศอูกันดา] Uganda, a country in Africa"
อูกานดา,uuM gaanM daaM,,[alternate spelling of อูกันดา ]
อูฐ ,uutL,noun,camel
อู่ทอง,uuL thaawngM,proper noun,U Thong; Uthong
อู้ฟู่,uuF fuuF,"adjective, colloquial",[is] wealthy
อูม ,uumM,adjective,[is] swollen
"verb, intransitive",to swell; become fat,,
อูลานบาตอร์ ,uuM laanM baaM dtaawM,"proper noun, geographical","Ulaanbaatar, the capital city of มองโกเลีย (Mongolia)"
อูอากาดูกู,uuM aaM gaaM duuM guuM,,[alternate spelling of วากาดูกู ]
อู้อี้ ,uuF eeF,verb,to talk with a very nasal voice
adjective,[is] indistinct,,
adverb,indistinctly,,
เอ ,aehM,"noun, loanword, English","[Thai pronunciation of the English letter,] 'A'"
interjection,"[expressing a pause, hesitation, uncertainty, etc.] er...",,
เอทีวี,aehM theeM weeM,,A.T.V.; all-terrain vehicle
เอยูเอ,aehM yuuM aehM,"proper noun, loanword, English",A.U.A. [abbreviation for] American University Alumni
เอ แล้วท่านจะดุเราไหม,aehM laaeoH thanF jaL dooL raoM maiR,example sentence,"""[If I did that], would he say something unkind to me?"""
เอเอ็ม,aehM emM,adjective,"[Thai transcription of the foreign loanword, ""A.M.""] AM; amplitude modulation"
เอ้ ,ehF,noun,leader; head honcho
adjective,leading; head; top; first,,
เอ๋,ehR,proper noun,Eh [Thai nickname]
เอก ,aehkL,"noun, adjective, loanword, Pali",[usually used as an adjective] [is] sole; solitary; single; chief; first; prime; important; leading; excellent; one; alone; lonely
"noun, formal",[of Thai Tone] low,,
"adjective, loanword, Pali",[Pali numeral] one; [usually used as a prefix] first; single,,
adjective,[designating the higest ranking officers],,
"noun, formal",[ไม้เอก] the first Thai Tone Marker; the Low Tone Marker (อ่),,
proper noun,Ake; Ehk; Aek [Thai nickname for a firstborn son],,
เอก,aehkL gaL,,[alternate pronunciation of เอก ]
เอกจิต,aehkL gaL jitL,noun,of one mind; thinking alike; having identical opinions or views
เอกฉันท์,aehkL gaL chanR,noun,unanimity; one voice
เอกชน,aehkL gaL chohnM,"noun, adjective","private, individual, of a person, as oppose to public or governmental"
เอกเทวนิยม,aehkL gaL thaehM waH niH yohmM,noun,monotheism
เอกเทศ,aehkL gaL thaehtF,adverb,(to do something) on one's own; alone; individual; unique
เอกเทศสัญญา,aehkL gaL thaehtF sanR yaaM,noun,specific conract
เอกโทษ,aehkL tho:htF,noun,"[in Thai grammar tone rules, referring to] a Thai word spelled with ไม้โท  but pronounced as if spelled with ไม้เอก "
เอกบรมจักริน พระสยามินทร์ พระยศยิ่งยง,aehkL baawM rohmM jakL grinM phraH saL yaaM minM phraH yohtH saL yingF yohngM,,"The mightiest of monarchs complete with transcendent virtues,"
เอกบุคคล,aehkL gaL bookL khohnM,noun,unique person; outstanding individual
เอกบุรุษ,aehkL gaL booL rootL,noun,great man; outstanding person
เอกพจน์,aehkL gaL phohtH,"noun, phrase, formal, loanword, Pali",[grammar] singular number
เอกภพ,aehkL gaL phohpH,noun,[statistics] universe
เอกภริยา,aehkL gaL phaH riH yaaM,noun,principal wife; first wife; legitimate wife
เอกภาพ,aehkL gaL phaapF,noun,unity; cohesiveness; unanimity
เอกระ,aehkL gaL raH,adjective,(of a person) [is] independent-minded
เอกราช,aehkL gaL raatF,adjective,[of a country] [is] independent
เอกราชอธิปไตย,aehkL gaL raatF aL thipH bpaL dtaiM,noun,sovereignty; independence
เอกลักษณ์,aehkL gaL lakH,noun,identity; trait; special characteristic
เอกลักษณ์โดดเด่น,aehkL gaL lakH do:htL denL,adjective,unique and outstanding
เอกศก,aehkL gaL sohkL,noun,first year of the decade
เอกสาร ,aehkL gaL saanR,noun,document
เอกสารของแม่วางอยู่บนหน้าตัก,aehkL gaL saanR khaawngR maaeF waangM yuuL bohnM naaF dtakL,example sentence,"""My mother's documents were sitting on her lap."""
เอกสารแจ้งความจำนงในการจัดการชีวิต ,aehkL gaL saanR jaaengF khwaamM jamM nohngM naiM gaanM jatL gaanM cheeM witH,noun,living will
เอกสารทางกฎหมาย,aehkL gaL saanR thaangM gohtL maaiR,noun,legal document
เอกสารที่เตรียมไว้นี่ครบบริบูรณ์,aehkL gaL saanR theeF dtriiamM waiH neeF khrohpH baawM riH buunM,example sentence,"""The documents you have prepared are full and complete."""
เอกสารเท็จ,aehkL gaL saanR thetH,noun,false document
เอกสารธุรกิจ ,aehkL gaL saanR thooH raH gitL,"noun, formal",business document
เอกสารแผ่นพับ,aehkL gaL saanR phaenL phapH,noun,pamphlet
เอกสารสิทธิ์,aehkL gaL saanR sitL,noun,title deed; certificate of ownership
เอกสารหลักฐาน ,aehkL gaL saanR lakL thaanR,"noun, phrase",document
เอกสารอ้างอิง,aehkL gaL saanR aangF ingM,noun,bibliography
เอกอัครราชทูต,aehkL akL khraH raatF chaH thuutF,"noun, phrase, formal",ambassador
เอ๊ก,ekH,,[alternate spelling of เอ็กซ์]
เอกเขนก ,aehkL khaL naehkL,"verb, intransitive","to recline; lean back, using one's elbow to prop up the head"
เอกซ์,aehkL,noun,[Thai transcription of foreign loan word] X
เอ็กซ์,ekL,,"[Thai pronunciation of the English letter,] 'X'"
"adjective, colloquial, loanword, English","[Thai transcription of the foreign loanword] ""X"" or ""x""; [with sexual connotation as in, for example, ""xxx porn""]",,
เอ็กซ์พี,ekL pheeM,"noun, proper noun, adjective, loanword, English","[Thai transcription of the foreign loanword, ""XP""] (i.e.) Windows XP"
เอ็กซ์เรย์ ,ekL raehM,,"[Thai transcription of the foreign loanword, ""x-ray""] an x-ray; to x-ray"
เอ๊กซ์,ekH,,[alternate spelling of เอ็กซ์]
เอ็กซ์พลอเรชั่น,ekL phlaawM raehM chanF,"noun, loanword, English",[Thai transcription of the foreign loanword] exploration
เอ็กซิต,ekL sitH,"noun, verb, loanword, English",[Thai transcription of the foreign loanword] exit
เอ็กซิตโพล,ekL sitH pho:hnM,"noun, loanword, English","[Thai transcription of the foreign loanword, ""exit poll""]"
เอ๊กเซล,ekH saehnM,"proper noun, loanword, English",[Thai transcription of the foreign loanword] Excel™
เอ็กไซ้ต์ ,ekL saiH,"adjective, loanword, English",[Thai transcription of the foreign loanword] excited
เอกพงษ์,aehkL gaL phohngM,proper noun,Ekaphong [a Thai given name]
เอกมัย,aehkL gaL maiM,"proper noun, geographical",Ekkamai
เอกรรถประโยค,aehM gatL thaL bpraL yo:hkF,noun,[grammar] simple sentence
เอกวาดอร์ ,aehkL waaM daawM,"proper noun, geographical","[ประเทศเอกวาดอร์] Ecuador, a country in South America"
เอ็กสพอร์ต,ekL sohpL aawtL,"loanword, English",[Thai transcription of the foreign loanword] export
เอกสิทธิ์,aehkL gaL sitL,"noun, auxiliary verb",privilege; prerogative; perquisite; perks
เอกใหม่,aehkL gaL maiL,proper noun,Ekamai [a Thai given name]
เอกัต ,aehM gatL,,individual
เอกัตศึกษา ,aehM gatL seukL saaR,"noun, phrase, formal, loanword, Pali",individual study
เอเคอร์,aehM khuuhrM,,[alternate spelling of เอเค่อร์]
เอเค่อร์,aehM khuuhrF,"classifier, English",[Thai transcription of the foreign loanword] acre
เอง ,aehngM,"adjective, adverb",by oneself; on one's own; personally; myself; oneself
pronoun,oneself,,
"adverb, colloquial",[used in conjunction withแค่ ] only,,
เอ็ง,engM,pronoun,[superior speaking to an inferior] you; thou; thyself
เอจ,aehtL,"noun, loanword, English",[Thai transcription of the foreign loanword] age
เอเจนซี่,aehM jaehnM seeF,"noun, loanword, English",[Thai transcription of the foreign loanword] agency
เอเจนต์,aehM jaehnM,"noun, loanword, English",[Thai transcription of the foreign loanword] agent
เอช,aehtL,,"[Thai pronunciation of the English letter,] 'H'"
เอช1เอ็น1,aehtL wanM enM wanM,"proper noun, loanword, English",H1N1
เอชซีเอล,aehtL seeM aehnM,"loanword, English","[Thai transcription of the foreign loanword, ""HCl""] hydrochloride, HCl"
